id,name,type,primary_color,shape,legendary,mega_evolution,alolan_form,galarian_form,gigantamax,image_path,image_exists,combined_label,type_id,primary_color_id,shape_id
924,Salazzle,Poison,Red & Purple,Quadruped,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0924-Salazzle-758/front/shiny/758-gen7.png,False,Poison_Red & Purple_Quadruped,13,3,9
538,Lopunny,Normal,Orange & Brown,Upright,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0538-Lopunny-428/front/normal/428-gen4_hs-frame2.png,False,Normal_Orange & Brown_Upright,12,1,12
150,Krabby,Water,Yellow & Green,Armor,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0150-Krabby-98/front/shiny/98-gen4_hs.png,False,Water_Yellow & Green_Armor,17,5,0
276,Pineco,Bug,Orange & Brown,Ball,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0276-Pineco-204/front/shiny/204-gen5.png,False,Bug_Orange & Brown_Ball,0,1,2
239,Crobat,Poison,Red & Purple,Bug-Wings,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0239-Crobat-169/front/shiny/169-gen4_dp-frame2.png,False,Poison_Red & Purple_Bug-Wings,13,3,4
997,Meltan,Steel,Yellow & Green,Ball,True,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0997-Meltan-808/front/normal/808-gen7.png,False,Steel_Yellow & Green_Ball,16,5,2
394,Meditite,Fighting,White & Gray,Humanoid,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0394-Meditite-307/front/normal/307-gen4_dp-frame2.png,False,Fighting_White & Gray_Humanoid,5,4,7
665,Leavanny,Bug,Yellow & Green,Humanoid,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0665-Leavanny-542/front/shiny/542-gen5.png,False,Bug_Yellow & Green_Humanoid,0,5,7
605,Heatran,Fire,Orange & Brown,Quadruped,True,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0605-Heatran-485/front/shiny/485-gen4_dp.png,False,Fire_Orange & Brown_Quadruped,6,1,9
77,Paras,Bug,Red,Armor,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0077-Paras-46/front/shiny/46-gen4_hs-frame2.png,False,Bug_Red_Armor,0,2,0
558,Munchlax,Normal,Blue,Humanoid,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0558-Munchlax-446/front/normal/446-gen4_hs.png,False,Normal_Blue_Humanoid,12,0,7
299,Remoraid,Water,Red & Purple,Fish,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0299-Remoraid-223/front/shiny/223-gen4_hs.png,False,Water_Red & Purple_Fish,17,3,5
458,Snorunt,Ice,Yellow & Green,Humanoid,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0458-Snorunt-361/front/shiny/361-gen4_hs.png,False,Ice_Yellow & Green_Humanoid,11,5,7
73,Golbat,Poison,Yellow & Green,Wings,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0073-Golbat-42/front/shiny/42-gen4_dp-frame2.png,False,Poison_Yellow & Green_Wings,13,5,13
136,Grimer,Poison,Red & Purple,Arms,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0136-Grimer-88/front/normal/88-gen4_dp-frame2.png,False,Poison_Red & Purple_Arms,13,3,1
190,Gyarados,Water,Blue,Squiggle,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0190-Gyarados-130/front/normal/130-gen5.png,False,Water_Blue_Squiggle,17,0,10
790,Chesnaught,Grass,Yellow & Green,Upright,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0790-Chesnaught-652/front/shiny/652-gen6.png,False,Grass_Yellow & Green_Upright,9,5,12
6,Charmeleon,Fire,Red,Upright,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0006-Charmeleon-5/front/normal/5-gen4_hs-frame2.png,False,Fire_Red_Upright,6,2,12
248,Xatu,Psychic,Yellow & Green,Wings,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0248-Xatu-178/front/normal/178-gen5.png,False,Psychic_Yellow & Green_Wings,14,5,13
169,Rhydon,Ground,White & Gray,Upright,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0169-Rhydon-112/front/normal/112-gen3_fl.png,False,Ground_White & Gray_Upright,10,4,12
517,Rampardos,Rock,Blue,Upright,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0517-Rampardos-409/front/normal/409-gen4_dp-frame2.png,False,Rock_Blue_Upright,15,0,12
411,Wailord,Water,Red & Purple,Fish,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0411-Wailord-321/front/shiny/321-gen3_e.png,False,Water_Red & Purple_Fish,17,3,5
376,Shedinja,Bug,Orange & Brown,Blob,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0376-Shedinja-292/front/shiny/292-gen3_e-frame2.png,False,Bug_Orange & Brown_Blob,0,1,3
449,Banette,Ghost,Blue,Upright,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0449-Banette-354/front/shiny/354-gen5.png,False,Ghost_Blue_Upright,8,0,12
828,Slurpuff,Fairy,Red & Purple,Humanoid,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0828-Slurpuff-685/front/normal/685-gen6.png,False,Fairy_Red & Purple_Humanoid,4,3,7
388,Mawile,Steel,Orange & Brown,Humanoid,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0388-Mawile-303/front/shiny/303-gen4_hs-frame2.png,False,Steel_Orange & Brown_Humanoid,16,1,7
60,Nidoqueen,Poison,Yellow & Green,Upright,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0060-Nidoqueen-31/front/shiny/31-gen4_dp.png,False,Poison_Yellow & Green_Upright,13,5,12
825,Spritzee,Fairy,Red & Purple,Arms,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0825-Spritzee-682/front/normal/682-gen6.png,False,Fairy_Red & Purple_Arms,4,3,1
447,Kecleon,Normal,Yellow & Green,Upright,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0447-Kecleon-352/front/shiny/352-gen5.png,False,Normal_Yellow & Green_Upright,12,5,12
800,Diggersby,Normal,White & Gray,Upright,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0800-Diggersby-660/front/shiny/660-gen6.png,False,Normal_White & Gray_Upright,12,4,12
594,Rotom,Electric,Orange & Brown,Ball,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0594-Rotom-479/front/shiny/479-gen4_dp.png,False,Electric_Orange & Brown_Ball,3,1,2
179,Starmie,Water,Blue,Blob,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0179-Starmie-121/front/shiny/121-gen3_e.png,False,Water_Blue_Blob,17,0,3
406,Swalot,Poison,Red & Purple,Arms,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0406-Swalot-317/front/normal/317-gen4_hs.png,False,Poison_Red & Purple_Arms,13,3,1
101,Kadabra,Psychic,Yellow & Green,Upright,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0101-Kadabra-64/front/normal/64-gen5.png,False,Psychic_Yellow & Green_Upright,14,5,12
469,Bagon,Dragon,Yellow & Green,Humanoid,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0469-Bagon-371/front/shiny/371-gen4_dp.png,False,Dragon_Yellow & Green_Humanoid,2,5,7
480,Latias,Dragon,Blue,Wings,True,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0480-Latias-380/front/normal/380-gen3_e.png,False,Dragon_Blue_Wings,2,0,13
204,Kabutops,Rock,Orange & Brown,Upright,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0204-Kabutops-141/front/normal/141-gen4_dp.png,False,Rock_Orange & Brown_Upright,15,1,12
581,Magmortar,Fire,Orange & Brown,Upright,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0581-Magmortar-467/front/normal/467-gen4_hs-frame2.png,False,Fire_Orange & Brown_Upright,6,1,12
62,Nidorino,Poison,Blue,Quadruped,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0062-Nidorino-33/front/shiny/33-gen3_fl.png,False,Poison_Blue_Quadruped,13,0,9
285,Scizor,Bug,Red & Purple,Bug-Wings,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0285-Scizor-212/front/normal/212-gen4_hs.png,False,Bug_Red & Purple_Bug-Wings,0,3,4
352,Dustox,Bug,Red,Bug-Wings,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0352-Dustox-269/front/shiny/269-gen3_e.png,False,Bug_Red_Bug-Wings,0,2,4
21,Kakuna,Bug,Yellow & Green,Squiggle,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0021-Kakuna-14/front/normal/14-gen4_dp.png,False,Bug_Yellow & Green_Squiggle,0,5,10
136,Grimer,Poison,Red & Purple,Arms,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0136-Grimer-88/front/normal/88-gen3_e.png,False,Poison_Red & Purple_Arms,13,3,1
301,Delibird,Ice,Red,Wings,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0301-Delibird-225/front/normal/225-gen4_dp-frame2.png,False,Ice_Red_Wings,11,2,13
355,Ludicolo,Water,Yellow & Green,Humanoid,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0355-Ludicolo-272/front/normal/272-gen4_hs.png,False,Water_Yellow & Green_Humanoid,17,5,7
93,Mankey,Fighting,Yellow & Green,Upright,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0093-Mankey-56/front/shiny/56-gen3_fl.png,False,Fighting_Yellow & Green_Upright,5,5,12
248,Xatu,Psychic,Yellow & Green,Wings,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0248-Xatu-178/front/normal/178-gen4_hs.png,False,Psychic_Yellow & Green_Wings,14,5,13
600,Uxie,Psychic,Orange & Brown,Upright,True,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0600-Uxie-480/front/normal/480-gen4_dp-frame2.png,False,Psychic_Orange & Brown_Upright,14,1,12
170,Chansey,Normal,Red & Purple,Upright,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0170-Chansey-113/front/normal/113-gen3_fl.png,False,Normal_Red & Purple_Upright,12,3,12
246,Togetic,Fairy,White & Gray,Humanoid,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0246-Togetic-176/front/normal/176-gen3_e-frame2.png,False,Fairy_White & Gray_Humanoid,4,4,7
587,Mamoswine,Ice,Yellow & Green,Quadruped,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0587-Mamoswine-473/front/shiny/473-gen5.png,False,Ice_Yellow & Green_Quadruped,11,5,9
274,Wobbuffet,Psychic,Red & Purple,Blob,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0274-Wobbuffet-202/front/shiny/202-gen4_dp.png,False,Psychic_Red & Purple_Blob,14,3,3
98,Poliwhirl,Water,Blue,Humanoid,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0098-Poliwhirl-61/front/normal/61-gen4_dp.png,False,Water_Blue_Humanoid,17,0,7
331,Grovyle,Grass,Yellow & Green,Upright,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0331-Grovyle-253/front/shiny/253-gen4_dp-frame2.png,False,Grass_Yellow & Green_Upright,9,5,12
553,Spiritomb,Ghost,Red & Purple,Blob,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0553-Spiritomb-442/front/normal/442-gen5.png,False,Ghost_Red & Purple_Blob,8,3,3
395,Medicham,Fighting,Red,Humanoid,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0395-Medicham-308/front/normal/308-gen5.png,False,Fighting_Red_Humanoid,5,2,7
518,Shieldon,Rock,Orange & Brown,Quadruped,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0518-Shieldon-410/front/normal/410-gen5.png,False,Rock_Orange & Brown_Quadruped,15,1,9
250,Flaaffy,Electric,Red & Purple,Upright,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0250-Flaaffy-180/front/normal/180-gen4_dp-frame2.png,False,Electric_Red & Purple_Upright,3,3,12
211,Zapdos,Electric,Yellow & Green,Wings,True,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0211-Zapdos-145/front/normal/145-gen3_fl.png,False,Electric_Yellow & Green_Wings,3,5,13
109,Weepinbell,Grass,Yellow & Green,Blob,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0109-Weepinbell-70/front/shiny/70-gen4_hs-frame2.png,False,Grass_Yellow & Green_Blob,9,5,3
402,Volbeat,Bug,Blue,Upright,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0402-Volbeat-313/front/shiny/313-gen4_dp-frame2.png,False,Bug_Blue_Upright,0,0,12
981,Xurkitree,Electric,Orange & Brown,Upright,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0981-Xurkitree-796/front/shiny/796-gen7.png,False,Electric_Orange & Brown_Upright,3,1,12
455,Absol,Dark,Red & Purple,Quadruped,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0455-Absol-359/front/shiny/359-gen3_e-frame2.png,False,Dark_Red & Purple_Quadruped,1,3,9
76,Vileplume,Grass,Red & Purple,Humanoid,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0076-Vileplume-45/front/normal/45-gen4_dp.png,False,Grass_Red & Purple_Humanoid,9,3,7
737,Litwick,Ghost,Blue,Blob,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0737-Litwick-607/front/shiny/607-gen5.png,False,Ghost_Blue_Blob,8,0,3
144,Gengar,Ghost,Blue,Upright,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0144-Gengar-94/front/shiny/94-gen4_dp.png,False,Ghost_Blue_Upright,8,0,12
1012,Skwovet,Normal,Orange & Brown,Upright,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/1012-Skwovet-819/front/normal/819-gen8.png,False,Normal_Orange & Brown_Upright,12,1,12
246,Togetic,Fairy,Yellow & Green,Humanoid,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0246-Togetic-176/front/normal/176-gen4_dp-frame2.png,False,Fairy_Yellow & Green_Humanoid,4,5,7
458,Snorunt,Ice,Blue,Humanoid,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0458-Snorunt-361/front/shiny/361-gen3_e.png,False,Ice_Blue_Humanoid,11,0,7
395,Medicham,Fighting,Blue,Humanoid,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0395-Medicham-308/front/shiny/308-gen3_e-frame2.png,False,Fighting_Blue_Humanoid,5,0,7
572,Snover,Grass,White & Gray,Upright,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0572-Snover-459/front/shiny/459-gen5.png,False,Grass_White & Gray_Upright,9,4,12
110,Victreebel,Grass,Yellow & Green,Blob,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0110-Victreebel-71/front/normal/71-gen3_e-frame2.png,False,Grass_Yellow & Green_Blob,9,5,3
535,Drifloon,Ghost,Red & Purple,Arms,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0535-Drifloon-425/front/normal/425-gen5.png,False,Ghost_Red & Purple_Arms,8,3,1
250,Flaaffy,Electric,Red & Purple,Upright,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0250-Flaaffy-180/front/normal/180-gen4_dp-frame2.png,False,Electric_Red & Purple_Upright,3,3,12
309,Donphan,Ground,White & Gray,Quadruped,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0309-Donphan-232/front/normal/232-gen3_e.png,False,Ground_White & Gray_Quadruped,10,4,9
554,Gible,Dragon,Blue,Upright,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0554-Gible-443/front/shiny/443-gen4_dp.png,False,Dragon_Blue_Upright,2,0,12
186,Pinsir,Bug,Orange & Brown,Humanoid,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0186-Pinsir-127/front/normal/127-gen4_hs.png,False,Bug_Orange & Brown_Humanoid,0,1,7
435,Baltoy,Ground,Yellow & Green,Arms,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0435-Baltoy-343/front/shiny/343-gen4_dp.png,False,Ground_Yellow & Green_Arms,10,5,1
144,Gengar,Ghost,Blue,Upright,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0144-Gengar-94/front/shiny/94-gen4_dp.png,False,Ghost_Blue_Upright,8,0,12
332,Sceptile,Grass,Blue,Upright,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0332-Sceptile-254/front/shiny/254-gen5.png,False,Grass_Blue_Upright,9,0,12
538,Lopunny,Normal,Orange & Brown,Upright,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0538-Lopunny-428/front/normal/428-gen4_dp-frame2.png,False,Normal_Orange & Brown_Upright,12,1,12
540,Mismagius,Ghost,Red & Purple,Ball,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0540-Mismagius-429/front/normal/429-gen4_dp.png,False,Ghost_Red & Purple_Ball,8,3,2
420,Vibrava,Ground,Yellow & Green,Bug-Wings,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0420-Vibrava-329/front/normal/329-gen5.png,False,Ground_Yellow & Green_Bug-Wings,10,5,4
195,Eevee,Normal,White & Gray,Quadruped,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0195-Eevee-133/front/shiny/133-gen5.png,False,Normal_White & Gray_Quadruped,12,4,9
370,Breloom,Grass,Orange & Brown,Upright,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0370-Breloom-286/front/shiny/286-gen5.png,False,Grass_Orange & Brown_Upright,9,1,12
164,Lickitung,Normal,Yellow & Green,Upright,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0164-Lickitung-108/front/shiny/108-gen3_e.png,False,Normal_Yellow & Green_Upright,12,5,12
443,Castform,Normal,Yellow & Green,Ball,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0443-Castform-351/front/shiny/351-gen5.png,False,Normal_Yellow & Green_Ball,12,5,2
464,Clamperl,Water,Blue,Ball,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0464-Clamperl-366/front/normal/366-gen3_e.png,False,Water_Blue_Ball,17,0,2
979,Buzzwole,Bug,Red,Tentacles,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0979-Buzzwole-794/front/normal/794-gen7.png,False,Bug_Red_Tentacles,0,2,11
76,Vileplume,Grass,Red,Humanoid,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0076-Vileplume-45/front/normal/45-gen3_e.png,False,Grass_Red_Humanoid,9,2,7
257,Politoed,Water,Yellow & Green,Humanoid,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0257-Politoed-186/front/normal/186-gen3_e.png,False,Water_Yellow & Green_Humanoid,17,5,7
442,Milotic,Water,Orange & Brown,Squiggle,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0442-Milotic-350/front/normal/350-gen4_dp-frame2.png,False,Water_Orange & Brown_Squiggle,17,1,10
338,Mudkip,Water,Blue,Quadruped,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0338-Mudkip-258/front/normal/258-gen4_dp.png,False,Water_Blue_Quadruped,17,0,9
254,Marill,Water,Yellow & Green,Upright,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0254-Marill-183/front/shiny/183-gen4_dp.png,False,Water_Yellow & Green_Upright,17,5,12
1012,Skwovet,Normal,Red,Upright,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/1012-Skwovet-819/front/shiny/819-gen8.png,False,Normal_Red_Upright,12,2,12
75,Gloom,Grass,Orange & Brown,Humanoid,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0075-Gloom-44/front/normal/44-gen4_hs.png,False,Grass_Orange & Brown_Humanoid,9,1,7
486,Groudon,Ground,Red,Upright,True,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0486-Groudon-383/front/normal/383-gen5.png,False,Ground_Red_Upright,10,2,12
451,Duskull,Ghost,Red,Arms,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0451-Duskull-355/front/shiny/355-gen3_e-frame2.png,False,Ghost_Red_Arms,8,2,1
216,Dragonair,Dragon,Red & Purple,Squiggle,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0216-Dragonair-148/front/shiny/148-gen3_e-frame2.png,False,Dragon_Red & Purple_Squiggle,2,3,10
37,Pikachu,Electric,Yellow & Green,Quadruped,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0037-Pikachu-25/front/normal/25-gen4_hs-frame2.png,False,Electric_Yellow & Green_Quadruped,3,5,9
593,Froslass,Ice,Blue,Arms,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0593-Froslass-478/front/normal/478-gen4_dp.png,False,Ice_Blue_Arms,11,0,1
288,Heracross,Bug,Red & Purple,Humanoid,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0288-Heracross-214/front/shiny/214-gen4_dp-frame2.png,False,Bug_Red & Purple_Humanoid,0,3,7
13,Blastoise,Water,Red & Purple,Upright,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0013-Blastoise-9/front/shiny/9-gen4_dp-frame2.png,False,Water_Red & Purple_Upright,17,3,12
394,Meditite,Fighting,Blue,Humanoid,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0394-Meditite-307/front/normal/307-gen4_hs.png,False,Fighting_Blue_Humanoid,5,0,7
20,Weedle,Bug,Orange & Brown,Armor,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0020-Weedle-13/front/normal/13-gen3_e-frame2.png,False,Bug_Orange & Brown_Armor,0,1,0
242,Pichu,Electric,Yellow & Green,Quadruped,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0242-Pichu-172/front/normal/172-spiky-eared-gen4_hs.png,False,Electric_Yellow & Green_Quadruped,3,5,9
963,Bruxish,Water,Yellow & Green,Fish,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0963-Bruxish-779/front/shiny/779-gen7.png,False,Water_Yellow & Green_Fish,17,5,5
260,Jumpluff,Grass,Red & Purple,Upright,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0260-Jumpluff-189/front/shiny/189-gen4_dp-frame2.png,False,Grass_Red & Purple_Upright,9,3,12
588,Porygon Z,Normal,Blue,Arms,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0588-Porygon Z-474/front/normal/474-gen5.png,False,Normal_Blue_Arms,12,0,1
242,Pichu,Electric,Yellow & Green,Quadruped,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0242-Pichu-172/front/normal/172-gen3_e-frame2.png,False,Electric_Yellow & Green_Quadruped,3,5,9
5,Charmander,Fire,Orange & Brown,Upright,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0005-Charmander-4/front/normal/4-gen5.png,False,Fire_Orange & Brown_Upright,6,1,12
254,Marill,Water,Yellow & Green,Upright,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0254-Marill-183/front/shiny/183-gen4_dp.png,False,Water_Yellow & Green_Upright,17,5,12
76,Vileplume,Grass,Red & Purple,Humanoid,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0076-Vileplume-45/front/normal/45-gen5.png,False,Grass_Red & Purple_Humanoid,9,3,7
33,Spearow,Normal,Yellow & Green,Wings,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0033-Spearow-21/front/shiny/21-gen3_e.png,False,Normal_Yellow & Green_Wings,12,5,13
833,Skrelp,Poison,Red & Purple,Blob,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0833-Skrelp-690/front/normal/690-gen6.png,False,Poison_Red & Purple_Blob,13,3,3
365,Gardevoir,Psychic,Yellow & Green,Humanoid,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0365-Gardevoir-282/front/normal/282-gen3_e.png,False,Psychic_Yellow & Green_Humanoid,14,5,7
109,Weepinbell,Grass,Yellow & Green,Blob,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0109-Weepinbell-70/front/shiny/70-gen4_hs.png,False,Grass_Yellow & Green_Blob,9,5,3
