id,name,type,primary_color,shape,legendary,mega_evolution,alolan_form,galarian_form,gigantamax,image_path,image_exists
739,Chandelure,Ghost,Orange & Brown,Arms,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0739-Chandelure-609/front/shiny/609-gen5.png,False
739,Chandelure,Ghost,Blue,Arms,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0739-Chandelure-609/front/normal/609-gen5.png,False
740,Axew,Dragon,Yellow & Green,Upright,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0740-Axew-610/front/shiny/610-gen5.png,False
740,Axew,Dragon,Yellow & Green,Upright,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0740-Axew-610/front/normal/610-gen5.png,False
741,Fraxure,Dragon,White & Gray,Upright,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0741-Fraxure-611/front/shiny/611-gen5.png,False
741,Fraxure,Dragon,Red & Purple,Upright,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0741-Fraxure-611/front/normal/611-gen5.png,False
742,Haxorus,Dragon,Blue,Upright,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0742-Haxorus-612/front/shiny/612-gen5.png,False
742,Haxorus,Dragon,Yellow & Green,Upright,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0742-Haxorus-612/front/normal/612-gen5.png,False
743,Cubchoo,Ice,Red & Purple,Upright,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0743-Cubchoo-613/front/shiny/613-gen5.png,False
743,Cubchoo,Ice,Blue,Upright,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0743-Cubchoo-613/front/normal/613-gen5.png,False
744,Beartic,Ice,Red & Purple,Quadruped,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0744-Beartic-614/front/shiny/614-gen5.png,False
744,Beartic,Ice,Blue,Quadruped,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0744-Beartic-614/front/normal/614-gen5.png,False
745,Cryogonal,Ice,Blue,Ball,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0745-Cryogonal-615/front/shiny/615-gen5.png,False
745,Cryogonal,Ice,Blue,Ball,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0745-Cryogonal-615/front/normal/615-gen5.png,False
746,Shelmet,Bug,Red & Purple,Ball,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0746-Shelmet-616/front/normal/616-gen5.png,False
747,Accelgor,Bug,Blue,Arms,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0747-Accelgor-617/front/normal/617-gen5.png,False
748,Stunfisk,Ground,Orange & Brown,Fish,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0748-Stunfisk-618/front/shiny/618-gen5.png,False
748,Stunfisk,Ground,Red,Fish,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0748-Stunfisk-618/front/normal/618-gen5.png,False
750,Mienfoo,Fighting,Yellow & Green,Upright,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0750-Mienfoo-619/front/normal/619-gen5.png,False
751,Mienshao,Fighting,Red & Purple,Upright,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0751-Mienshao-620/front/shiny/620-gen5.png,False
751,Mienshao,Fighting,Red & Purple,Upright,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0751-Mienshao-620/front/normal/620-gen5.png,False
752,Druddigon,Dragon,Yellow & Green,Upright,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0752-Druddigon-621/front/shiny/621-gen5.png,False
752,Druddigon,Dragon,Blue,Upright,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0752-Druddigon-621/front/normal/621-gen5.png,False
753,Golett,Ground,Yellow & Green,Humanoid,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0753-Golett-622/front/shiny/622-gen5.png,False
753,Golett,Ground,Yellow & Green,Humanoid,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0753-Golett-622/front/normal/622-gen5.png,False
754,Golurk,Ground,Yellow & Green,Humanoid,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0754-Golurk-623/front/shiny/623-gen5.png,False
754,Golurk,Ground,Blue,Humanoid,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0754-Golurk-623/front/normal/623-gen5.png,False
755,Pawniard,Dark,Blue,Humanoid,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0755-Pawniard-624/front/shiny/624-gen5.png,False
755,Pawniard,Dark,Red & Purple,Humanoid,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0755-Pawniard-624/front/normal/624-gen5.png,False
756,Bisharp,Dark,Red & Purple,Humanoid,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0756-Bisharp-625/front/normal/625-gen5.png,False
757,Bouffalant,Normal,Orange & Brown,Quadruped,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0757-Bouffalant-626/front/shiny/626-gen5.png,False
757,Bouffalant,Normal,Orange & Brown,Quadruped,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0757-Bouffalant-626/front/normal/626-gen5.png,False
758,Rufflet,Normal,Orange & Brown,Wings,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0758-Rufflet-627/front/normal/627-gen5.png,False
759,Braviary,Normal,Blue,Wings,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0759-Braviary-628/front/shiny/628-gen5.png,False
759,Braviary,Normal,Red & Purple,Wings,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0759-Braviary-628/front/normal/628-gen5.png,False
760,Vullaby,Dark,Red,Wings,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0760-Vullaby-629/front/shiny/629-gen5.png,False
760,Vullaby,Dark,Orange & Brown,Wings,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0760-Vullaby-629/front/normal/629-gen5.png,False
761,Mandibuzz,Dark,Orange & Brown,Wings,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0761-Mandibuzz-630/front/shiny/630-gen5.png,False
761,Mandibuzz,Dark,Red,Wings,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0761-Mandibuzz-630/front/normal/630-gen5.png,False
762,Heatmor,Fire,Red & Purple,Upright,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0762-Heatmor-631/front/shiny/631-gen5.png,False
763,Durant,Bug,Orange & Brown,Armor,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0763-Durant-632/front/shiny/632-gen5.png,False
763,Durant,Bug,White & Gray,Armor,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0763-Durant-632/front/normal/632-gen5.png,False
764,Deino,Dark,Blue,Quadruped,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0764-Deino-633/front/normal/633-gen5.png,False
765,Zweilous,Dark,Blue,Quadruped,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0765-Zweilous-634/front/normal/634-gen5.png,False
766,Hydreigon,Dark,Red & Purple,Upright,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0766-Hydreigon-635/front/shiny/635-gen5.png,False
766,Hydreigon,Dark,Blue,Upright,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0766-Hydreigon-635/front/normal/635-gen5.png,False
767,Larvesta,Bug,Red & Purple,Armor,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0767-Larvesta-636/front/normal/636-gen5.png,False
768,Volcarona,Bug,Orange & Brown,Bug-Wings,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0768-Volcarona-637/front/normal/637-gen5.png,False
769,Cobalion,Steel,Blue,Quadruped,True,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0769-Cobalion-638/front/normal/638-gen5.png,False
770,Terrakion,Rock,Yellow & Green,Quadruped,True,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0770-Terrakion-639/front/shiny/639-gen5.png,False
770,Terrakion,Rock,Orange & Brown,Quadruped,True,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0770-Terrakion-639/front/normal/639-gen5.png,False
771,Virizion,Grass,Yellow & Green,Quadruped,True,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0771-Virizion-640/front/normal/640-gen5.png,False
776,Reshiram,Dragon,White & Gray,Wings,True,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0776-Reshiram-643/front/shiny/643-gen5.png,False
776,Reshiram,Dragon,Red & Purple,Wings,True,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0776-Reshiram-643/front/normal/643-gen5.png,False
777,Zekrom,Dragon,Blue,Upright,True,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0777-Zekrom-644/front/shiny/644-gen5.png,False
777,Zekrom,Dragon,Blue,Upright,True,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0777-Zekrom-644/front/normal/644-gen5.png,False
780,Kyurem,Dragon,Blue,Upright,True,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0780-Kyurem-646/front/shiny/646-gen5.png,False
780,Kyurem,Dragon,Blue,Upright,True,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0780-Kyurem-646/front/normal/646-gen5.png,False
787,Genesect,Bug,Red & Purple,Humanoid,True,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0787-Genesect-649/front/shiny/649-gen5.png,False
787,Genesect,Bug,Red & Purple,Humanoid,True,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0787-Genesect-649/front/normal/649-gen5.png,False
788,Chespin,Grass,Red,Upright,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0788-Chespin-650/front/shiny/650-gen6.png,False
788,Chespin,Grass,Yellow & Green,Upright,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0788-Chespin-650/front/normal/650-gen6.png,False
789,Quilladin,Grass,Red & Purple,Upright,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0789-Quilladin-651/front/shiny/651-gen6.png,False
789,Quilladin,Grass,Yellow & Green,Upright,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0789-Quilladin-651/front/normal/651-gen6.png,False
790,Chesnaught,Grass,Yellow & Green,Upright,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0790-Chesnaught-652/front/shiny/652-gen6.png,False
791,Fennekin,Fire,Red & Purple,Quadruped,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0791-Fennekin-653/front/shiny/653-gen6.png,False
791,Fennekin,Fire,Orange & Brown,Quadruped,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0791-Fennekin-653/front/normal/653-gen6.png,False
792,Braixen,Fire,Red & Purple,Upright,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0792-Braixen-654/front/shiny/654-gen6.png,False
793,Delphox,Fire,Red & Purple,Upright,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0793-Delphox-655/front/shiny/655-gen6.png,False
793,Delphox,Fire,Red,Upright,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0793-Delphox-655/front/normal/655-gen6.png,False
794,Froakie,Water,Yellow & Green,Quadruped,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0794-Froakie-656/front/normal/656-gen6.png,False
795,Frogadier,Water,Blue,Humanoid,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0795-Frogadier-657/front/shiny/657-gen6.png,False
795,Frogadier,Water,Blue,Humanoid,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0795-Frogadier-657/front/normal/657-gen6.png,False
796,Greninja,Water,Red & Purple,Humanoid,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0796-Greninja-658/front/shiny/658-gen6.png,False
799,Bunnelby,Normal,White & Gray,Upright,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0799-Bunnelby-659/front/shiny/659-gen6.png,False
799,Bunnelby,Normal,White & Gray,Upright,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0799-Bunnelby-659/front/normal/659-gen6.png,False
800,Diggersby,Normal,White & Gray,Upright,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0800-Diggersby-660/front/shiny/660-gen6.png,False
800,Diggersby,Normal,Orange & Brown,Upright,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0800-Diggersby-660/front/normal/660-gen6.png,False
801,Fletchling,Normal,Orange & Brown,Wings,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0801-Fletchling-661/front/shiny/661-gen6.png,False
801,Fletchling,Normal,Red,Wings,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0801-Fletchling-661/front/normal/661-gen6.png,False
803,Talonflame,Fire,Red,Wings,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0803-Talonflame-663/front/shiny/663-gen6.png,False
803,Talonflame,Fire,Red & Purple,Wings,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0803-Talonflame-663/front/normal/663-gen6.png,False
804,Scatterbug,Bug,White & Gray,Armor,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0804-Scatterbug-664/front/normal/664-gen6.png,False
805,Spewpa,Bug,Orange & Brown,Blob,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0805-Spewpa-665/front/shiny/665-gen6.png,False
807,Litleo,Fire,Orange & Brown,Quadruped,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0807-Litleo-667/front/shiny/667-gen6.png,False
807,Litleo,Fire,Orange & Brown,Quadruped,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0807-Litleo-667/front/normal/667-gen6.png,False
814,Gogoat,Grass,Yellow & Green,Quadruped,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0814-Gogoat-673/front/shiny/673-gen6.png,False
814,Gogoat,Grass,Yellow & Green,Quadruped,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0814-Gogoat-673/front/normal/673-gen6.png,False
815,Pancham,Fighting,Yellow & Green,Upright,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0815-Pancham-674/front/shiny/674-gen6.png,False
816,Pangoro,Fighting,Red,Humanoid,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0816-Pangoro-675/front/shiny/675-gen6.png,False
816,Pangoro,Fighting,White & Gray,Humanoid,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0816-Pangoro-675/front/normal/675-gen6.png,False
818,Espurr,Psychic,Red & Purple,Upright,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0818-Espurr-677/front/shiny/677-gen6.png,False
818,Espurr,Psychic,Blue,Upright,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0818-Espurr-677/front/normal/677-gen6.png,False
825,Spritzee,Fairy,Red & Purple,Arms,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0825-Spritzee-682/front/shiny/682-gen6.png,False
825,Spritzee,Fairy,Red & Purple,Arms,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0825-Spritzee-682/front/normal/682-gen6.png,False
826,Aromatisse,Fairy,Red & Purple,Humanoid,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0826-Aromatisse-683/front/shiny/683-gen6.png,False
826,Aromatisse,Fairy,Red & Purple,Humanoid,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0826-Aromatisse-683/front/normal/683-gen6.png,False
827,Swirlix,Fairy,Orange & Brown,Legs,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0827-Swirlix-684/front/shiny/684-gen6.png,False
827,Swirlix,Fairy,Red & Purple,Legs,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0827-Swirlix-684/front/normal/684-gen6.png,False
828,Slurpuff,Fairy,Red,Humanoid,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0828-Slurpuff-685/front/shiny/685-gen6.png,False
828,Slurpuff,Fairy,Red & Purple,Humanoid,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0828-Slurpuff-685/front/normal/685-gen6.png,False
829,Inkay,Dark,Blue,Tentacles,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0829-Inkay-686/front/normal/686-gen6.png,False
830,Malamar,Dark,Blue,Blob,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0830-Malamar-687/front/normal/687-gen6.png,False
831,Binacle,Rock,Yellow & Green,Heads,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0831-Binacle-688/front/shiny/688-gen6.png,False
831,Binacle,Rock,Orange & Brown,Heads,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0831-Binacle-688/front/normal/688-gen6.png,False
832,Barbaracle,Rock,Yellow & Green,Heads,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0832-Barbaracle-689/front/shiny/689-gen6.png,False
832,Barbaracle,Rock,Orange & Brown,Heads,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0832-Barbaracle-689/front/normal/689-gen6.png,False
833,Skrelp,Poison,Blue,Blob,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0833-Skrelp-690/front/shiny/690-gen6.png,False
833,Skrelp,Poison,Red & Purple,Blob,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0833-Skrelp-690/front/normal/690-gen6.png,False
834,Dragalge,Poison,Red,Blob,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0834-Dragalge-691/front/normal/691-gen6.png,False
835,Clauncher,Water,Red,Armor,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0835-Clauncher-692/front/shiny/692-gen6.png,False
835,Clauncher,Water,Blue,Armor,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0835-Clauncher-692/front/normal/692-gen6.png,False
836,Clawitzer,Water,Blue,Squiggle,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0836-Clawitzer-693/front/normal/693-gen6.png,False
837,Helioptile,Electric,Red & Purple,Upright,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0837-Helioptile-694/front/shiny/694-gen6.png,False
838,Heliolisk,Electric,Yellow & Green,Upright,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0838-Heliolisk-695/front/normal/695-gen6.png,False
839,Tyrunt,Rock,Blue,Upright,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0839-Tyrunt-696/front/shiny/696-gen6.png,False
839,Tyrunt,Rock,Red,Upright,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0839-Tyrunt-696/front/normal/696-gen6.png,False
840,Tyrantrum,Rock,Blue,Upright,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0840-Tyrantrum-697/front/shiny/697-gen6.png,False
840,Tyrantrum,Rock,Red,Upright,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0840-Tyrantrum-697/front/normal/697-gen6.png,False
841,Amaura,Rock,Yellow & Green,Quadruped,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0841-Amaura-698/front/shiny/698-gen6.png,False
841,Amaura,Rock,Blue,Quadruped,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0841-Amaura-698/front/normal/698-gen6.png,False
843,Sylveon,Fairy,Blue,Quadruped,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0843-Sylveon-700/front/shiny/700-gen6.png,False
843,Sylveon,Fairy,Red & Purple,Quadruped,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0843-Sylveon-700/front/normal/700-gen6.png,False
844,Hawlucha,Fighting,Red & Purple,Humanoid,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0844-Hawlucha-701/front/shiny/701-gen6.png,False
844,Hawlucha,Fighting,Blue,Humanoid,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0844-Hawlucha-701/front/normal/701-gen6.png,False
845,Dedenne,Electric,Orange & Brown,Upright,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0845-Dedenne-702/front/shiny/702-gen6.png,False
845,Dedenne,Electric,Orange & Brown,Upright,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0845-Dedenne-702/front/normal/702-gen6.png,False
846,Carbink,Rock,Blue,Ball,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0846-Carbink-703/front/shiny/703-gen6.png,False
846,Carbink,Rock,Blue,Ball,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0846-Carbink-703/front/normal/703-gen6.png,False
847,Goomy,Dragon,Red & Purple,Squiggle,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0847-Goomy-704/front/normal/704-gen6.png,False
848,Sliggoo,Dragon,Red & Purple,Squiggle,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0848-Sliggoo-705/front/normal/705-gen6.png,False
849,Goodra,Dragon,Red & Purple,Upright,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0849-Goodra-706/front/normal/706-gen6.png,False
850,Klefki,Steel,Orange & Brown,Ball,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0850-Klefki-707/front/normal/707-gen6.png,False
851,Phantump,Ghost,White & Gray,Arms,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0851-Phantump-708/front/shiny/708-gen6.png,False
851,Phantump,Ghost,Orange & Brown,Arms,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0851-Phantump-708/front/normal/708-gen6.png,False
852,Trevenant,Ghost,Red & Purple,Tentacles,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0852-Trevenant-709/front/shiny/709-gen6.png,False
852,Trevenant,Ghost,Orange & Brown,Tentacles,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0852-Trevenant-709/front/normal/709-gen6.png,False
861,Bergmite,Ice,Blue,Quadruped,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0861-Bergmite-712/front/shiny/712-gen6.png,False
861,Bergmite,Ice,Blue,Quadruped,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0861-Bergmite-712/front/normal/712-gen6.png,False
862,Avalugg,Ice,Blue,Quadruped,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0862-Avalugg-713/front/shiny/713-gen6.png,False
862,Avalugg,Ice,Blue,Quadruped,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0862-Avalugg-713/front/normal/713-gen6.png,False
863,Noibat,Flying,Blue,Wings,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0863-Noibat-714/front/shiny/714-gen6.png,False
863,Noibat,Flying,Red & Purple,Wings,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0863-Noibat-714/front/normal/714-gen6.png,False
864,Noivern,Flying,Blue,Wings,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0864-Noivern-715/front/normal/715-gen6.png,False
866,Yveltal,Dark,Red & Purple,Wings,True,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0866-Yveltal-717/front/shiny/717-gen6.png,False
866,Yveltal,Dark,Red & Purple,Wings,True,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0866-Yveltal-717/front/normal/717-gen6.png,False
876,Rowlet,Grass,Blue,Wings,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0876-Rowlet-722/front/shiny/722-gen7.png,False
